dataset,model,score,policy,tolerance,coverage,set_size,shortfall,delta_coverage,delta_size,delta_shortfall,queried,saving
uschad,LR,APS,uncorrected,0.5,0.9256942090477069,4.124909842915245,0.016841490938918274,0.019821056574612785,0.1793385714514588,-0.010498931398133274,161.91785714285714,0.439375
uschad,LR,LAC,fixed_25,0.5,0.9080851032114451,2.617860072064006,0.034777336502761935,-0.0002639238800728414,0.05101218917178559,0.0016655003780888646,82.5,0.7500000000000006
uschad,LR,LAC,fixed_50,0.5,0.9082324930508756,2.5812399466739464,0.03387511588519994,-0.00011653404064215433,0.014392063781725683,0.0007632797605268673,165.0,0.5000000000000002
uschad,LR,LAC,fixed_75,0.5,0.9081625420962275,2.5666558517175355,0.03333937542866664,-0.00018648499529035182,-0.0001920311746848788,0.0002275393039935679,247.5,0.2500000000000001
uschad,LR,LAC,full_reference,0.5,0.9083490270915178,2.566847882892221,0.03311183612467306,0.0,0.0,0.0,330.0,0.0
uschad,LR,LAC,horizon,0.1,0.9096068280279147,2.580049725845857,0.032346037594890485,0.001257800936396851,0.013201842953636172,-0.0007657985297825651,319.0214285714286,0.02599702380952376
uschad,LR,LAC,horizon,0.25,0.9162342891643382,2.64541240277566,0.028823341806580662,0.007885262072820445,0.07856451988343895,-0.0042884943180923766,276.8964285714286,0.13290178571428565
uschad,LR,LAC,horizon,0.5,0.9275573443801488,2.7685446632580795,0.023057378869771834,0.019208317288630965,0.20169678036585856,-0.01005445725490121,206.80357142857142,0.32848214285714283
uschad,LR,LAC,horizon,1.0,0.9452791150423341,2.9988115297269995,0.01455388620342109,0.03693008795081621,0.4319636468347784,-0.018557949921251954,127.23928571428571,0.5628422619047619
uschad,LR,LAC,hypergeom,0.1,0.9095215251897616,2.5781177320887023,0.03239238977948157,0.001172498098243729,0.011269849196481121,-0.0007194463451914745,324.1035714285714,0.013526785714285675
uschad,LR,LAC,hypergeom,0.25,0.9165376203760799,2.647249528034123,0.028686375442977915,0.008188593284561898,0.08040164514190214,-0.004425460681695128,292.55,0.09373511904761901
uschad,LR,LAC,hypergeom,0.5,0.9285751072985493,2.7768635671680775,0.022497455023270267,0.020226080207031427,0.21001568427585648,-0.010614381101402778,231.41428571428574,0.25845238095238093
uschad,LR,LAC,hypergeom,1.0,0.9473601651935085,3.023916013902781,0.013537409229044645,0.039011138101990715,0.4570681310105603,-0.0195744268956284,151.35714285714286,0.4858333333333334
uschad,LR,LAC,martingale,0.1,0.9091879712789773,2.5750798889452384,0.03257298286786914,0.0008389441874595104,0.00823200605301722,-0.0005388532568039162,326.8392857142857,0.0067559523809523495
uschad,LR,LAC,martingale,0.25,0.9157291245356085,2.639556012712698,0.029103614986005256,0.007380097444090677,0.07270812982047704,-0.004008221138667791,306.36785714285713,0.05446428571428568
uschad,LR,LAC,martingale,0.5,0.9277412406856554,2.7701341534152775,0.023060494760399973,0.019392213594137595,0.2032862705230565,-0.010051341364273074,257.37142857142857,0.17983630952380952
uschad,LR,LAC,martingale,1.0,0.9484565336009804,3.0411908660234053,0.013333574347517153,0.04010750650946245,0.4743429831311844,-0.019778261777155894,176.96785714285716,0.40206845238095246
uschad,LR,LAC,midpoint,0.5,0.9057495015315064,2.5456391712049955,0.035013205240787194,-0.002599525560011479,-0.021208711687225396,0.0019013691161141228,206.80357142857142,0.32848214285714283
uschad,LR,LAC,no_intersection,0.5,0.927659727343208,2.7686328021446167,0.023019261124632182,0.019310700251690145,0.20178491925239578,-0.010092575000040863,216.12857142857143,0.3024851190476191
uschad,LR,LAC,one_look_50,0.5,0.9404109259529256,3.0515831216645317,0.01747610991542947,0.03206189886140768,0.48473523877231095,-0.015635726209243576,165.0,0.5000000000000002
uschad,LR,LAC,sparse_checks,0.5,0.9204187572864259,2.690611615407231,0.026433932105861528,0.01206973019490796,0.12376373251501012,-0.006677904018811515,226.44285714285712,0.26980654761904765
uschad,LR,LAC,uncorrected,0.5,0.926534196562986,2.759917215179764,0.023649091590669215,0.018185169471468112,0.19306933228754292,-0.009462744534003822,163.75357142857143,0.43159226190476196
uschad,MR,APS,fixed_25,0.5,0.898996324479433,4.602132690911546,0.0336083056415343,0.002699285714642844,0.07649228482109978,-0.0002187915102402974,82.5,0.7500000000000006
uschad,MR,APS,fixed_50,0.5,0.8972488676012016,4.551628810905352,0.033820789543679175,0.0009518288364114077,0.025988404814905792,-6.307608095424368e-06,165.0,0.5000000000000002
uschad,MR,APS,fixed_75,0.5,0.8967418328072804,4.532818462845893,0.03372782334143538,0.00044479404249023663,0.007178056755446535,-9.927381033921965e-05,247.5,0.2500000000000001
uschad,MR,APS,full_reference,0.5,0.8962970387647902,4.525640406090446,0.03382709715177459,0.0,0.0,0.0,330.0,0.0
uschad,MR,APS,horizon,0.1,0.8966815477616727,4.530087246546782,0.03362181428490613,0.00038450899688252324,0.0044468404563363095,-0.00020528286686845445,326.1392857142857,0.009404761904761862
uschad,MR,APS,horizon,0.25,0.9000168625654926,4.578570234785508,0.031732165507486296,0.003719823800702438,0.05292982869506164,-0.0020949316442882833,308.24285714285713,0.05281249999999995
uschad,MR,APS,horizon,0.5,0.9073916475157674,4.697119708260919,0.027766395631955026,0.011094608750977066,0.17147930217047253,-0.006060701519819543,265.3857142857143,0.16444940476190473
uschad,MR,APS,horizon,1.0,0.9215968495819808,4.94826029442651,0.020159812075548268,0.025299810817190623,0.4226198883360645,-0.013667285076226299,191.7357142857143,0.370952380952381
uschad,MR,APS,hypergeom,0.1,0.8965903637745481,4.529051163784133,0.033692278714970755,0.0002933250097580012,0.003410757693686725,-0.00013481843680383804,328.375,0.003749999999999972
uschad,MR,APS,hypergeom,0.25,0.8999975940139103,4.575461339731818,0.0317574980032193,0.00370055524912018,0.0498209336413717,-0.0020695991485552676,316.0785714285715,0.03358630952380948
uschad,MR,APS,hypergeom,0.5,0.907639570943884,4.697961958788073,0.027518490598732282,0.01134253217909391,0.17232155269762736,-0.006308606553042292,282.6821428571429,0.1198958333333333
uschad,MR,APS,hypergeom,1.0,0.9226503020123893,4.964842489502895,0.019591262990521847,0.02635326324759913,0.43920208341244965,-0.014235834161252727,216.61785714285716,0.29918154761904764
uschad,MR,APS,martingale,0.1,0.8964365097821716,4.527376969158609,0.03378055602896091,0.00013947101738139955,0.0017365630681624494,-4.654112281368113e-05,329.3464285714286,0.001428571428571407
uschad,MR,APS,martingale,0.25,0.8992467007450721,4.5640913867564,0.0322420895121777,0.0029496619802818415,0.03845098066595313,-0.001585007639596883,322.21785714285716,0.017127976190476155
uschad,MR,APS,martingale,0.5,0.9067626550537211,4.68335085820662,0.02807068998011348,0.01046561628893085,0.15771045211617413,-0.0057564071716610975,299.23214285714283,0.07272321428571425
uschad,MR,APS,martingale,1.0,0.9223658349406244,4.956223822457281,0.019861277763310783,0.026068796175834207,0.43058341636683484,-0.01396581938846379,244.17142857142858,0.21599702380952382
uschad,MR,APS,midpoint,0.5,0.8949885531973634,4.509720229057995,0.034731491916432676,-0.0013084855674267031,-0.01592017703245024,0.0009043947646580723,265.3857142857143,0.16444940476190473
uschad,MR,APS,no_intersection,0.5,0.9074336257281823,4.695926925687771,0.02767502301607643,0.011136586963392195,0.17028651959732527,-0.00615207413569814,275.36785714285713,0.13718749999999996
uschad,MR,APS,one_look_50,0.5,0.9291563474740118,5.2190635492384425,0.017159677331816538,0.03285930870922148,0.6934231431479967,-0.01666741981995803,165.0,0.5000000000000002
uschad,MR,APS,sparse_checks,0.5,0.899809390754179,4.569585708472223,0.032166724519180345,0.0035123519893888898,0.04394530238177729,-0.001660372632594232,296.51785714285717,0.08340773809523806
uschad,MR,APS,uncorrected,0.5,0.9070449891187439,4.69398767335121,0.027868924453745926,0.010747950353953553,0.16834726726076374,-0.0059581726980286465,222.58571428571426,0.26479166666666665
uschad,MR,LAC,fixed_25,0.5,0.9135327106949839,2.455032101180183,0.02757712701904306,-0.0001632402335386182,0.07433261579135755,0.00198176575024152,82.5,0.7500000000000006
uschad,MR,LAC,fixed_50,0.5,0.9141348683714404,2.4092529098188757,0.02595346928017841,0.0004389174429179104,0.028553424430050187,0.0003581080113768755,165.0,0.5000000000000002
uschad,MR,LAC,fixed_75,0.5,0.9135226802585585,2.3868039372806917,0.0258985676594105,-0.00017327066996396584,0.006104451891866233,0.00030320639060895754,247.5,0.2500000000000001
uschad,MR,LAC,full_reference,0.5,0.9136959509285225,2.3806994853888255,0.025595361268801537,0.0,0.0,0.0,330.0,0.0
uschad,MR,LAC,horizon,0.1,0.9143342225284498,2.3880447693179803,0.02529902508307256,0.0006382715999271331,0.00734528392915461,-0.00029633618572896597,324.35714285714283,0.013764880952380907
uschad,MR,LAC,horizon,0.25,0.9190814316344473,2.4454367455894754,0.022989718762676224,0.005385480705924677,0.06473726020064965,-0.0026056425061252897,298.79285714285714,0.0767708333333333
uschad,MR,LAC,horizon,0.5,0.9282060710992263,2.5727618081107253,0.018375489694186224,0.014510120170703614,0.19206232272189916,-0.007219871574615294,239.82857142857142,0.23309523809523808
uschad,MR,LAC,horizon,1.0,0.9435629671922564,2.835685911265847,0.01110338842744382,0.029867016263733746,0.4549864258770214,-0.014491972841357694,157.30714285714288,0.4699851190476191
uschad,MR,LAC,hypergeom,0.1,0.914160304408384,2.3856087553722243,0.025390355027696702,0.00046435347986147285,0.004909269983398623,-0.00020500624110481833,327.79285714285714,0.00514880952380949
uschad,MR,LAC,hypergeom,0.25,0.9191987225614093,2.4461180806367557,0.02293971174040299,0.005502771632886744,0.06541859524793014,-0.0026556495283985237,309.7892857142857,0.04992559523809519
uschad,MR,LAC,hypergeom,0.5,0.9287028011659711,2.577759141470402,0.01813291961418514,0.015006850237448532,0.1970596560815763,-0.0074624416546163735,263.04285714285714,0.17220238095238094
uschad,MR,LAC,hypergeom,1.0,0.9451239044041321,2.8586868237888843,0.010254016266135892,0.03142795347560957,0.47798733840005897,-0.015341345002665624,183.41785714285714,0.3908333333333334
uschad,MR,LAC,martingale,0.1,0.9139339853994033,2.3831704526292072,0.02549510910238149,0.00023803447088073743,0.0024709672403813296,-0.00010025216642003453,329.1464285714286,0.0018303571428571177
uschad,MR,LAC,martingale,0.25,0.9181949001207602,2.4339250787735094,0.02344254999056834,0.004498949192237692,0.05322559338468369,-0.002152811278233183,318.48214285714283,0.025565476190476145
uschad,MR,LAC,martingale,0.5,0.927502214734592,2.56354671635454,0.018761461000535544,0.013806263806069368,0.18284723096571412,-0.006833900268265971,285.5357142857143,0.1058035714285714
uschad,MR,LAC,martingale,1.0,0.9445015751654456,2.857177968650409,0.010649318342732776,0.030805624236922995,0.47647848326158343,-0.014946042926068742,212.77857142857144,0.29736607142857147
uschad,MR,LAC,midpoint,0.5,0.909219495031377,2.33914156849805,0.028111304731527873,-0.004476455897145473,-0.041557916890775586,0.0025159434627263235,239.82857142857142,0.23309523809523808
uschad,MR,LAC,no_intersection,0.5,0.928057667517357,2.5699442534362795,0.01844491407606538,0.014361716588834395,0.18924476804745385,-0.0071504471927361325,250.70357142857142,0.20379464285714285
uschad,MR,LAC,one_look_50,0.5,0.9464253517898921,2.950869816492822,0.010648997594974466,0.03272940086136939,0.5701703311039964,-0.014946363673827049,165.0,0.5000000000000002
uschad,MR,LAC,sparse_checks,0.5,0.9197364968729459,2.4557908715977854,0.022727742892029692,0.0060405459444233655,0.07509138620895972,-0.0028676183767718313,271.37857142857143,0.14800595238095235
uschad,MR,LAC,uncorrected,0.5,0.9273779599269908,2.566234994585599,0.018835217838553683,0.013682008998468194,0.18553550919677295,-0.006760143430247832,194.57142857142858,0.34038690476190475
wisdm,IT,APS,fixed_25,0.5,0.898506820590426,11.690287688724213,0.033529455981516305,0.0017470532115458617,0.11858758112925008,0.0008726116319267975,112.5,0.7500000000000004
wisdm,IT,APS,fixed_50,0.5,0.8971838987466801,11.604722263687169,0.03299263504144361,0.00042413136779995906,0.03302215609220608,0.00033579069185410095,225.0,0.5000000000000002
wisdm,IT,APS,fixed_75,0.5,0.896703075291987,11.57661916200252,0.032954084355246806,-5.6692086893091516e-05,0.004919054407558768,0.0002972400056572902,337.5,0.2500000000000001
wisdm,IT,APS,full_reference,0.5,0.8967597673788801,11.571700107594962,0.03265684434958951,0.0,0.0,0.0,450.0,0.0
wisdm,IT,APS,horizon,0.1,0.8967800479469386,11.572807032944178,0.03264846442641622,2.0280568058412584e-05,0.001106925349215114,-8.379923173294447e-06,446.8002450980392,0.004614736519607812
wisdm,IT,APS,horizon,0.25,0.8976571773951841,11.604191627142175,0.03204588115044545,0.0008974100163040385,0.03249151954721209,-0.0006109631991440429,437.9938725490196,0.01661049836601303
wisdm,IT,APS,horizon,0.5,0.9002268944055488,11.695040375940282,0.030411264987686096,0.0034671270266686148,0.12334026834531826,-0.0022455793619033876,412.1887254901961,0.05559895833333329
wisdm,IT,APS,horizon,1.0,0.9067992794281385,11.923611670763325,0.026603878386876847,0.010039512049258417,0.35191156316836275,-0.006052965962712635,339.82598039215685,0.1741051368464052
wisdm,IT,APS,hypergeom,0.1,0.8968082245297205,11.573517709298192,0.03262494650212751,4.845715084038097e-05,0.0018176017032287724,-3.189784746199722e-05,448.75,0.001475694444444427
wisdm,IT,APS,hypergeom,0.25,0.8975228040075871,11.598732230166261,0.03211488820732741,0.0007630366287068985,0.027032122571299926,-0.0005419561422620828,443.3602941176471,0.008463541666666631
wisdm,IT,APS,hypergeom,0.5,0.9000610884308495,11.68879783572469,0.030491263024838622,0.003301321051969323,0.11709772812972759,-0.002165581324750863,425.1617647058824,0.03549198325163393
wisdm,IT,APS,hypergeom,1.0,0.9070358947285287,11.93203949111991,0.026441262996230612,0.010276127349648554,0.36033938352494643,-0.006215581353358868,367.7549019607843,0.12887816584967318
wisdm,IT,APS,martingale,0.1,0.896779509358425,11.572657893933167,0.032643748988889096,1.974197954489333e-05,0.0009577863382040252,-1.3095360700409639e-05,449.39950980392155,0.0006255106209150269
wisdm,IT,APS,martingale,0.25,0.8973231872520085,11.591384926940279,0.032248477743987994,0.0005634198731283975,0.019684819345316528,-0.00040836660560150087,446.2549019607843,0.004406658496732005
wisdm,IT,APS,martingale,0.5,0.8996850600629778,11.675632169279138,0.03072044071944633,0.002925292684097599,0.10393206168417687,-0.001936403630143158,434.06004901960785,0.020488664215686236
wisdm,IT,APS,martingale,1.0,0.9057961830738049,11.890799433480014,0.027139245264940295,0.009036415694924806,0.31909932588505124,-0.005517599084649185,393.9154411764706,0.07859221813725488
wisdm,IT,APS,midpoint,0.5,0.8969078444654169,11.577927217126936,0.0325896723142405,0.0001480770865369144,0.006227109531974507,-6.717203534901015e-05,412.1887254901961,0.05559895833333329
wisdm,IT,APS,no_intersection,0.5,0.9001713231899628,11.692463493231763,0.03040736639022642,0.003411555811082698,0.12076338563679884,-0.0022494779593630657,421.8651960784314,0.03959099264705878
wisdm,IT,APS,one_look_50,0.5,0.9302440845545346,12.815432317936388,0.015534268734043103,0.033484317175654435,1.2437322103414246,-0.017122575615546375,225.0,0.5000000000000002
wisdm,IT,APS,sparse_checks,0.5,0.897253156557745,11.589938752239934,0.03236231768962506,0.0004933891788647691,0.018238644644972168,-0.0002945266599644416,435.6299019607843,0.017340686274509777
wisdm,IT,APS,uncorrected,0.5,0.9002811738952413,11.69756812511048,0.030497399664121995,0.003521406516361173,0.12586801751551838,-0.0021594446854674917,351.8112745098039,0.1398897058823529
wisdm,IT,LAC,fixed_25,0.5,0.8975055602193583,11.229228093918193,0.03624574514672632,0.0026548864154633356,0.16667793740103606,-0.00020189184292003008,112.5,0.7500000000000004
wisdm,IT,LAC,fixed_50,0.5,0.8956028339261934,11.115517965299551,0.03640769428604365,0.0007521601222983821,0.052967808782391414,-3.9942703602694335e-05,225.0,0.5000000000000002
wisdm,IT,LAC,fixed_75,0.5,0.8948512994606541,11.07347815661877,0.03665454848239303,6.25656759075787e-07,0.010928000101611126,0.00020691149274667378,337.5,0.2500000000000001
wisdm,IT,LAC,full_reference,0.5,0.894850673803895,11.062550156517158,0.03644763698964635,0.0,0.0,0.0,450.0,0.0
wisdm,IT,LAC,horizon,0.1,0.8948784615148151,11.063922508208817,0.03642862550461419,2.778771092000021e-05,0.0013723516916595204,-1.9011485032155615e-05,447.5747549019608,0.003500306372548999
wisdm,IT,LAC,horizon,0.25,0.8956155141926004,11.090319046186787,0.035948460614669706,0.0007648403887053645,0.027768889669629516,-0.0004991763749766316,440.56495098039215,0.012696589052287552
wisdm,IT,LAC,horizon,0.5,0.8980051648344974,11.172402264788776,0.034378034274371395,0.00315449103060241,0.1098521082716175,-0.002069602715274936,418.6519607843137,0.045225694444444395
wisdm,IT,LAC,horizon,1.0,0.9050831776998174,11.40837768954605,0.02993763710647709,0.0102325038959223,0.3458275330288918,-0.006509999883169235,355.41911764705884,0.1487208946078431
wisdm,IT,LAC,hypergeom,0.1,0.8948781080196456,11.063482155128966,0.0364288620935673,2.7434215750500746e-05,0.0009319986118083701,-1.877489607904847e-05,449.4007352941176,0.0007033803104575065
wisdm,IT,LAC,hypergeom,0.25,0.895486636502948,11.084943296132627,0.03603303600640103,0.0006359626990529554,0.022393139615468762,-0.00041460098324530527,445.1188725490196,0.005868310866013044
wisdm,IT,LAC,hypergeom,0.5,0.8979649977230602,11.169135545084384,0.03439193161627387,0.003114323919165049,0.10658538856722662,-0.0020557053733724507,430.2855392156863,0.02741779003267969
wisdm,IT,LAC,hypergeom,1.0,0.9050167438459163,11.40690373073342,0.029944126719846,0.010166070042021216,0.344353574216264,-0.006503510269800328,381.578431372549,0.10597937091503264
wisdm,IT,LAC,martingale,0.1,0.8948720637707045,11.063430661470594,0.03643313446876086,2.138996680951436e-05,0.0008805049534357842,-1.4502520885486032e-05,449.7647058823529,0.00024509803921568286
wisdm,IT,LAC,martingale,0.25,0.8951722917240292,11.074649022604353,0.03623677590448956,0.00032161792013419405,0.01209886608719498,-0.000210861085156788,448.00857843137254,0.0021688623366012912
wisdm,IT,LAC,martingale,0.5,0.8976334995817,11.157829135002308,0.03461283596844712,0.0027828257778048943,0.09527897848514966,-0.0018348010211992117,437.79411764705884,0.015250970179738527
wisdm,IT,LAC,martingale,1.0,0.9040228345681794,11.374604739456819,0.030586422872814344,0.009172160764284391,0.31205458293966104,-0.005861214116831985,403.50735294117646,0.06484502655228755
wisdm,IT,LAC,midpoint,0.5,0.8948634463413597,11.065789127645903,0.03645428687283525,1.2772537464763801e-05,0.0032389711287454785,6.649883188901613e-06,418.6519607843137,0.045225694444444395
wisdm,IT,LAC,no_intersection,0.5,0.8980006044398054,11.171139280039261,0.03436571657186217,0.0031499306359103296,0.108589123522102,-0.0020819204177841585,427.22058823529414,0.03095511642156859
wisdm,IT,LAC,one_look_50,0.5,0.930125860250315,12.405283883952322,0.017080730150834177,0.03527518644641973,1.342733727435164,-0.019366906838812144,225.0,0.5000000000000002
wisdm,IT,LAC,sparse_checks,0.5,0.8951762124455453,11.074287860695447,0.036243486869740174,0.0003255386416502903,0.011737704178289893,-0.0002041501199061704,439.74264705882354,0.012632761437908473
wisdm,IT,LAC,uncorrected,0.5,0.8984559472156638,11.188311013225459,0.034138593281556724,0.0036052734117686114,0.12576085670829937,-0.0023090437080895997,363.703431372549,0.12154181985294113
wisdm,LR,APS,fixed_25,0.5,0.8939363764027652,8.845430163998769,0.028387773371004066,0.0019957352797659593,0.11831096197184887,0.002250037674748648,112.5,0.7500000000000004
wisdm,LR,APS,fixed_50,0.5,0.8925708430399514,8.766407551056613,0.027077011711465152,0.0006302019169520929,0.0392883490296916,0.0009392760152097369,225.0,0.5000000000000002
wisdm,LR,APS,fixed_75,0.5,0.8925173744103434,8.747674153512039,0.026311891298996425,0.000576733287344269,0.02055495148511907,0.00017415560274101473,337.5,0.2500000000000001
wisdm,LR,APS,full_reference,0.5,0.8919406411229991,8.72711920202692,0.0261377356962554,0.0,0.0,0.0,450.0,0.0
wisdm,LR,APS,horizon,0.1,0.8921699208451364,8.731690703833697,0.026014796423359538,0.0002292797221370848,0.004571501806776288,-0.0001229392728958589,444.41299019607845,0.0077576082516339516
wisdm,LR,APS,horizon,0.25,0.894112747227324,8.772171848648108,0.02492154070278861,0.0021721061043248175,0.04505264662118806,-0.0012161949934667749,426.08578431372547,0.034318831699346346
wisdm,LR,APS,horizon,0.5,0.8990244829882874,8.873388458176453,0.022306687722277046,0.007083841865288178,0.14626925614953415,-0.003831047973978331,378.5355392156863,0.107977175245098
wisdm,LR,APS,horizon,1.0,0.9102278315009164,9.12269030234467,0.017152464442607814,0.01828719037791708,0.3955711003177494,-0.008985271253647559,281.8345588235294,0.276071027369281
wisdm,LR,APS,hypergeom,0.1,0.8921224277465274,8.73114388459156,0.026037412159622932,0.00018178662352813328,0.004024682564641289,-0.00010032353663246406,448.13357843137254,0.0022773692810457314
wisdm,LR,APS,hypergeom,0.25,0.8941454793260254,8.77232547891556,0.024862899228365713,0.002204838203026174,0.045206276888639464,-0.0012748364678896672,435.9093137254902,0.01893127042483656
wisdm,LR,APS,hypergeom,0.5,0.899111535628017,8.875144224409981,0.0221858346836989,0.007170894505017763,0.14802502238306098,-0.003951901012556468,400.5171568627451,0.07218647875816989
wisdm,LR,APS,hypergeom,1.0,0.9109450733940626,9.134794059472176,0.01669827535099318,0.019004432271063354,0.4076748574452569,-0.009439460345262189,316.9375,0.2137957005718954
wisdm,LR,APS,martingale,0.1,0.8920308741255926,8.729267160697798,0.02609433026833666,9.023300259346359e-05,0.0021479586708781258,-4.340542791873427e-05,449.27450980392155,0.0008106107026143696
wisdm,LR,APS,martingale,0.25,0.8937413707693993,8.763914875389233,0.025080529548527384,0.0018007296464000243,0.03679567336231176,-0.0010572061477280023,441.28308823529414,0.010481770833333312
wisdm,LR,APS,martingale,0.5,0.8983076379578148,8.859589429575427,0.022642657294413716,0.0063669968348156036,0.13247022754850743,-0.003495078401841663,416.1519607843137,0.04456061070261435
wisdm,LR,APS,martingale,1.0,0.9092310936550485,9.097313207285804,0.017650440103770437,0.017290452532049284,0.37019400525888435,-0.008487295592484937,349.19117647058823,0.14475337009803918
wisdm,LR,APS,midpoint,0.5,0.8918075932738233,8.725968636734635,0.026313742794418313,-0.0001330478491757835,-0.001150565292285064,0.0001760070981629031,378.5355392156863,0.107977175245098
wisdm,LR,APS,no_intersection,0.5,0.8989662559268329,8.872193988198436,0.022280262627842832,0.007025614803833671,0.14507478617151512,-0.0038574730684125392,393.6470588235294,0.08022620506535945
wisdm,LR,APS,one_look_50,0.5,0.9283341339784691,9.731741502673042,0.011120394202899331,0.03639349285546978,1.004622300646122,-0.015017341493356045,225.0,0.5000000000000002
wisdm,LR,APS,sparse_checks,0.5,0.8940057697538135,8.768451622467436,0.025016073676887265,0.002065128630814334,0.04133242044051654,-0.0011216620193681295,407.8700980392157,0.05300245098039211
wisdm,LR,APS,uncorrected,0.5,0.8987945412069525,8.871677221280045,0.022623089840182877,0.006853900083953175,0.14455801925312428,-0.0035146458560724987,307.38235294117646,0.20978604983660126
wisdm,LR,LAC,fixed_25,0.5,0.8988375459169771,7.570614226937008,0.03358665212616504,0.000609317681341747,0.09506205580343086,0.0014227057216501162,112.5,0.7500000000000004
wisdm,LR,LAC,fixed_50,0.5,0.8986389809221725,7.510511944841657,0.032551923339092195,0.0004107526865372435,0.03495977370808066,0.00038797693457728205,225.0,0.5000000000000002
wisdm,LR,LAC,fixed_75,0.5,0.8986229737169167,7.491614627086309,0.03220336480417621,0.0003947454812813903,0.016062455952733295,3.941839966130141e-05,337.5,0.2500000000000001
wisdm,LR,LAC,full_reference,0.5,0.8982282282356353,7.475552171133576,0.032163946404514906,0.0,0.0,0.0,450.0,0.0
wisdm,LR,LAC,horizon,0.1,0.898469292925592,7.481618276539268,0.0320343106034643,0.00024106468995653595,0.006066105405692328,-0.0001296358010506024,445.78921568627453,0.0059346915849672836
wisdm,LR,LAC,horizon,0.25,0.9003727610415938,7.528689240780815,0.030997955729089182,0.0021445328059584118,0.053137069647238286,-0.0011659906754257045,427.015931372549,0.033783956290849626
wisdm,LR,LAC,horizon,0.5,0.9044598021907406,7.630522835421482,0.028781112627487244,0.0062315739551052785,0.1549706642879061,-0.003382833777027639,376.4375,0.1132084865196078
wisdm,LR,LAC,horizon,1.0,0.9145281071834278,7.891198648011774,0.02387568897294503,0.01629987894779234,0.4156464768781982,-0.008288257431569851,273.85539215686276,0.29837111928104576
wisdm,LR,LAC,hypergeom,0.1,0.8983725378520856,7.479167400071577,0.03209471557654369,0.00014430961645027306,0.0036152289380008817,-6.923082797121423e-05,448.43382352941177,0.002106311274509784
wisdm,LR,LAC,hypergeom,0.25,0.9002312359191166,7.525353140745384,0.031059962352121565,0.00200300768348123,0.04980096961180823,-0.0011039840523933261,435.37132352941177,0.020538449754901916
wisdm,LR,LAC,hypergeom,0.5,0.9044894098528009,7.631176642254839,0.02874232172474871,0.006261181617165564,0.1556244711212619,-0.0034216246797661746,397.3651960784314,0.07984451593137251
wisdm,LR,LAC,hypergeom,1.0,0.9149489661166114,7.901797976213252,0.02361375797156319,0.016720737880975944,0.42624580507967486,-0.008550188432951687,307.8125,0.2347758374183006
wisdm,LR,LAC,martingale,0.1,0.8982798969536636,7.476791656692015,0.032140983689508566,5.166871802835652e-05,0.0012394855584391224,-2.2962715006341597e-05,449.56617647058823,0.0005310457516339777
wisdm,LR,LAC,martingale,0.25,0.8998819267265248,7.516989001459685,0.0312715406654693,0.0016536984908894776,0.04143683032611006,-0.0008924057390455939,441.23651960784315,0.0110957924836601
wisdm,LR,LAC,martingale,0.5,0.9035949533101109,7.610772844499435,0.02926708843739624,0.005366725074475494,0.1352206733658586,-0.0028968579671186465,415.40686274509807,0.04668224060457511
wisdm,LR,LAC,martingale,1.0,0.9136193654493283,7.872693874321559,0.02438547895332823,0.015391137213692991,0.3971417031879827,-0.007778467451186655,342.0575980392157,0.16078431372549018
wisdm,LR,LAC,midpoint,0.5,0.8987412633627114,7.488769605531879,0.03190219301612702,0.0005130351270760663,0.01321743439830285,-0.00026175338838788,376.4375,0.1132084865196078
wisdm,LR,LAC,no_intersection,0.5,0.9043110937613474,7.627312369039892,0.028845039641837364,0.006082865525712147,0.15176019790631476,-0.003318906762677516,389.77941176470586,0.08881357230392153
wisdm,LR,LAC,one_look_50,0.5,0.9300964382746649,8.433187119173866,0.01711592202758441,0.03186821003902963,0.9576349480402883,-0.015048024376930475,225.0,0.5000000000000002
wisdm,LR,LAC,sparse_checks,0.5,0.9000871462817077,7.523274002745443,0.03120421087121752,0.001858918046072427,0.04772183161186586,-0.0009597355332973742,406.203431372549,0.054054330065359424
wisdm,LR,LAC,uncorrected,0.5,0.9048267505640292,7.64027206134425,0.028704949166916204,0.006598522328393852,0.16471989021067343,-0.0034589972375986787,304.9791666666667,0.2170304840686274
wisdm,MR,APS,fixed_25,0.5,0.9046698043314384,9.304589553287522,0.027981020317687132,0.002050869185247747,0.22411039875423697,0.0007987890086174162,112.5,0.7500000000000004
wisdm,MR,APS,fixed_50,0.5,0.903409557134186,9.157164184483689,0.027381039516603114,0.0007906219879954817,0.07668502995040374,0.00019880820753340536,225.0,0.5000000000000002
wisdm,MR,APS,fixed_75,0.5,0.9030193452791601,9.112212979831787,0.02721792672868794,0.00040041013296958247,0.03173382529850171,3.56954196182343e-05,337.5,0.2500000000000001
wisdm,MR,APS,full_reference,0.5,0.9026189351461905,9.080479154533284,0.0271822313090697,0.0,0.0,0.0,450.0,0.0
wisdm,MR,APS,horizon,0.1,0.9025946588762573,9.080707804881506,0.027212276072519685,-2.42762699332072e-05,0.00022865034822092345,3.0044763449978365e-05,448.4264705882353,0.002667994281045732
wisdm,MR,APS,horizon,0.25,0.9032622643693975,9.104590594688382,0.02688897523884963,0.0006433292232069012,0.024111440155096805,-0.00029325607022006786,442.49142156862746,0.010379646650326759
