dataset,score,policy,tolerance,ceiling,coverage,set_size,shortfall,delta_coverage,delta_size,delta_shortfall,queried,saving
uschad,LAC,fixed_25,0.5,480,0.9032740535295382,2.636538721886474,0.035042335850639414,9.911410435077538e-05,0.07000143022593705,0.001042744799871556,120.0,0.7500000000000004
uschad,LAC,fixed_25,0.5,960,0.9032740535295382,2.636538721886474,0.035042335850639414,9.911410435077538e-05,0.07000143022593705,0.001042744799871556,120.0,0.7500000000000004
uschad,LAC,fixed_50,0.5,120,0.9048640271500731,2.702966797992968,0.0348591361223708,0.000613410014562451,0.07131695379853213,0.0007099360379924437,60.0,0.5000000000000002
uschad,LAC,fixed_50,0.5,240,0.9046476048096106,2.643023655429723,0.033967016513911714,0.0008854300836594709,0.04675133777709151,8.503757530510937e-05,120.0,0.5000000000000002
uschad,LAC,fixed_50,0.5,480,0.9035419464772045,2.5909811070663284,0.03423257361336394,0.00036700705201709493,0.024443815405791203,0.00023298256259608743,240.0,0.5000000000000002
uschad,LAC,fixed_50,0.5,960,0.9035419464772045,2.5909811070663284,0.03423257361336394,0.00036700705201709493,0.024443815405791203,0.00023298256259608743,240.0,0.5000000000000002
uschad,LAC,fixed_75,0.5,120,0.9040807388332781,2.6509611007692855,0.034600136560836305,-0.00016987830223238898,0.019311256574849712,0.0004509364764579519,90.0,0.2500000000000001
uschad,LAC,fixed_75,0.5,240,0.9040300047615834,2.6100576762492618,0.033791683432353246,0.00026783003563219396,0.013785358596630094,-9.02955062533528e-05,180.0,0.2500000000000001
uschad,LAC,fixed_75,0.5,480,0.9030975834895226,2.5708666360118912,0.03418429914276522,-7.735593566471154e-05,0.004329344351354346,0.00018470809199736313,360.0,0.2500000000000001
uschad,LAC,fixed_75,0.5,960,0.9030975834895226,2.5708666360118912,0.03418429914276522,-7.735593566471154e-05,0.004329344351354346,0.00018470809199736313,360.0,0.2500000000000001
uschad,LAC,full_reference,0.5,120,0.9042506171355106,2.631649844194436,0.03414920008437835,0.0,0.0,0.0,120.0,0.0
uschad,LAC,full_reference,0.5,240,0.9037621747259512,2.5962723176526317,0.0338819789386066,0.0,0.0,0.0,240.0,0.0
uschad,LAC,full_reference,0.5,480,0.9031749394251873,2.5665372916605373,0.03399959105076785,0.0,0.0,0.0,480.0,0.0
uschad,LAC,full_reference,0.5,960,0.9031749394251873,2.5665372916605373,0.03399959105076785,0.0,0.0,0.0,480.0,0.0
uschad,LAC,horizon,0.1,120,0.9040549026972378,2.629717124621519,0.03426159564348211,-0.0001957144382727065,-0.0019327195729169644,0.00011239555910376045,119.35238095238095,0.005396825396825365
uschad,LAC,horizon,0.1,240,0.9040028529906753,2.599580330341817,0.033704412049905055,0.00024067826472405306,0.0033080126891856226,-0.00017756688870154016,237.4904761904762,0.01045634920634918
uschad,LAC,horizon,0.1,480,0.9046261652831856,2.581952398715554,0.03317592208854166,0.0014512258579981523,0.015415107055017046,-0.000823668962226185,467.6380952380952,0.025753968253968196
uschad,LAC,horizon,0.1,960,0.9046261652831856,2.581952398715554,0.03317592208854166,0.0014512258579981523,0.015415107055017046,-0.000823668962226185,467.6380952380952,0.025753968253968196
uschad,LAC,horizon,0.25,120,0.9052533553539996,2.642027065451316,0.03359546432057728,0.0010027382184889873,0.010377221256880263,-0.0005537357638010656,115.95714285714286,0.03369047619047614
uschad,LAC,horizon,0.25,240,0.9081760319765003,2.6441593595653705,0.03137951066356354,0.004413857250549126,0.04788704191273886,-0.002502468275043038,224.95238095238096,0.06269841269841267
uschad,LAC,horizon,0.25,480,0.9114063075284234,2.6598283016170745,0.029484605756014432,0.008231368103236061,0.09329100995653712,-0.0045149852947533944,419.1857142857143,0.12669642857142852
uschad,LAC,horizon,0.25,960,0.9114063075284234,2.6598283016170745,0.029484605756014432,0.008231368103236061,0.09329100995653712,-0.0045149852947533944,419.1857142857143,0.12669642857142852
uschad,LAC,horizon,0.5,120,0.9122096871648668,2.72378350709817,0.029763426987989932,0.007959070029356244,0.09213366290373436,-0.004385773096388396,104.86190476190477,0.1261507936507936
uschad,LAC,horizon,0.5,240,0.9184651956839421,2.7725462278146114,0.025686785565978323,0.014703020957990908,0.17627391016197974,-0.00819519337262825,192.7,0.1970833333333333
uschad,LAC,horizon,0.5,480,0.9207250526627506,2.7907517002131934,0.02426449316638852,0.017550113237563208,0.2242144085526557,-0.009735097884379314,330.35714285714283,0.3117559523809524
uschad,LAC,horizon,0.5,960,0.9207250526627506,2.7907517002131934,0.02426449316638852,0.017550113237563208,0.2242144085526557,-0.009735097884379314,330.35714285714283,0.3117559523809524
uschad,LAC,horizon,1.0,120,0.9275126081549223,2.946646461002372,0.021739579285207603,0.0232619910194116,0.3149966168079361,-0.012409620799170724,84.42857142857143,0.2964285714285715
uschad,LAC,horizon,1.0,240,0.9338811940682664,3.0266359467162975,0.01765574210427352,0.030119019342315135,0.4303636290636659,-0.016226236834333062,142.44285714285715,0.4064880952380953
uschad,LAC,horizon,1.0,480,0.9360649252421985,3.046166385060683,0.01635169667261157,0.03288998581701118,0.47962909340014537,-0.017647894378156264,217.3,0.5472916666666666
uschad,LAC,horizon,1.0,960,0.9360649252421985,3.046166385060683,0.01635169667261157,0.03288998581701118,0.47962909340014537,-0.017647894378156264,217.3,0.5472916666666666
uschad,LAC,hypergeom,0.1,120,0.9042890464707858,2.63205984603548,0.03412261775409829,3.842933527526147e-05,0.00041000184104406144,-2.6582330280051715e-05,119.87142857142857,0.0010714285714285591
uschad,LAC,hypergeom,0.1,240,0.9039730892865019,2.598474896134509,0.03375800550461456,0.00021091456055058358,0.0022025784818780775,-0.0001239734339920315,238.9,0.004583333333333313
uschad,LAC,hypergeom,0.1,480,0.9043822458908483,2.5783737893270233,0.03329433623421441,0.001207306465660931,0.011836497666486097,-0.0007052548165534239,473.84285714285716,0.0128273809523809
uschad,LAC,hypergeom,0.1,960,0.9043822458908483,2.5783737893270233,0.03329433623421441,0.001207306465660931,0.011836497666486097,-0.0007052548165534239,473.84285714285716,0.0128273809523809
uschad,LAC,hypergeom,0.25,120,0.9055008740664873,2.6446864790361566,0.03342812851755051,0.001250256930976727,0.013036634841720426,-0.0007210715668278166,117.6,0.019999999999999945
uschad,LAC,hypergeom,0.25,240,0.908180080386707,2.642861162559123,0.03137456643817123,0.004417905660755633,0.04658884490649167,-0.0025074125004353465,228.84285714285716,0.04648809523809521
uschad,LAC,hypergeom,0.25,480,0.9115749173656302,2.6592459434115168,0.029413581361606225,0.008399977940442957,0.09270865175097905,-0.004586009689161607,439.25714285714287,0.08488095238095235
uschad,LAC,hypergeom,0.25,960,0.9115749173656302,2.6592459434115168,0.029413581361606225,0.008399977940442957,0.09270865175097905,-0.004586009689161607,439.25714285714287,0.08488095238095235
uschad,LAC,hypergeom,0.5,120,0.9122675067308389,2.72301130885,0.029662292527102875,0.00801688959532831,0.09136146465556388,-0.0044869075572754455,109.88571428571429,0.08428571428571421
uschad,LAC,hypergeom,0.5,240,0.9189423705141258,2.774454877059174,0.02541537336759207,0.015180195788174417,0.17818255940654293,-0.008466605571014507,203.0952380952381,0.15376984126984125
uschad,LAC,hypergeom,0.5,480,0.921674313311937,2.7992479696372214,0.0237716539078224,0.01849937388674964,0.2327106779766842,-0.010227937142945431,365.1904761904762,0.23918650793650795
uschad,LAC,hypergeom,0.5,960,0.921674313311937,2.7992479696372214,0.0237716539078224,0.01849937388674964,0.2327106779766842,-0.010227937142945431,365.1904761904762,0.23918650793650795
uschad,LAC,hypergeom,1.0,120,0.928690077430679,2.95802357359127,0.02117131418659637,0.02443946029516831,0.32637372939683407,-0.012977885897781954,94.06666666666666,0.2161111111111111
uschad,LAC,hypergeom,1.0,240,0.9352391935940412,3.0409854934769123,0.01684826696743604,0.031477018868089866,0.444713175824281,-0.01703371197117054,157.8095238095238,0.3424603174603176
uschad,LAC,hypergeom,1.0,480,0.9379132200845726,3.073871610138742,0.015296301290968598,0.03473828065938523,0.5073343184782052,-0.018703289759799235,254.28095238095239,0.47024801587301596
uschad,LAC,hypergeom,1.0,960,0.9379132200845726,3.073871610138742,0.015296301290968598,0.03473828065938523,0.5073343184782052,-0.018703289759799235,254.28095238095239,0.47024801587301596
uschad,LAC,martingale,0.1,120,0.9042527304068546,2.631668641186917,0.03414708681303431,2.1132713440404763e-06,1.8796992481202854e-05,-2.1132713440404763e-06,119.9952380952381,3.9682539682539046e-05
uschad,LAC,martingale,0.1,240,0.9037934887427251,2.596626162983557,0.033865511808860195,3.131401677399677e-05,0.0003538453309256164,-1.646712974640445e-05,239.84761904761905,0.0006349206349206257
uschad,LAC,martingale,0.1,480,0.9040158574006667,2.574738999776711,0.03349499969654554,0.0008409179754793452,0.00820170811617382,-0.0005045913542223011,476.87142857142857,0.006517857142857101
uschad,LAC,martingale,0.1,960,0.9040158574006667,2.574738999776711,0.03349499969654554,0.0008409179754793452,0.00820170811617382,-0.0005045913542223011,476.87142857142857,0.006517857142857101
uschad,LAC,martingale,0.25,120,0.9044474884669526,2.6339522970108655,0.034033920228816704,0.00019687133144190858,0.0023024528164298317,-0.00011527985556163728,119.66190476190476,0.0028174603174603
uschad,LAC,martingale,0.25,240,0.906235721576596,2.6221409379747374,0.032460111945111884,0.0024735468506448233,0.025868620322106125,-0.0014218669934947027,235.7952380952381,0.017519841269841244
uschad,LAC,martingale,0.25,480,0.9114756431353989,2.65634087261872,0.02945221590013886,0.008300703710211462,0.08980358095818247,-0.004547375150628975,453.55238095238093,0.055099206349206294
uschad,LAC,martingale,0.25,960,0.9114756431353989,2.65634087261872,0.02945221590013886,0.008300703710211462,0.08980358095818247,-0.004547375150628975,453.55238095238093,0.055099206349206294
uschad,LAC,martingale,0.5,120,0.9080521909407214,2.6743647307970284,0.03204892944676448,0.003801573805210815,0.04271488660259258,-0.0021002706376138528,116.53333333333333,0.028888888888888842
uschad,LAC,martingale,0.5,240,0.9176228827695234,2.756641073632409,0.026251731786423146,0.013860708043572149,0.16036875597977762,-0.007630247152183432,218.47619047619048,0.08968253968253966
uschad,LAC,martingale,0.5,480,0.9223766859655924,2.8062116037167724,0.023442184766050245,0.019201746540405,0.23967431205623535,-0.010557406284717583,395.75714285714287,0.17550595238095237
uschad,LAC,martingale,0.5,960,0.9223766859655924,2.8062116037167724,0.023442184766050245,0.019201746540405,0.23967431205623535,-0.010557406284717583,395.75714285714287,0.17550595238095237
uschad,LAC,martingale,1.0,120,0.9243546872257394,2.900440833715879,0.023936625546572932,0.020104070090228764,0.2687909895214434,-0.010212574537805393,104.79047619047618,0.1267460317460317
uschad,LAC,martingale,1.0,240,0.9362565451484732,3.0568076346652457,0.016480298847001997,0.03249437042252201,0.4605353170126142,-0.01740168009160458,180.56666666666666,0.2476388888888889
uschad,LAC,martingale,1.0,480,0.9389267302313566,3.0899610235527906,0.014837299815169513,0.03575179080616923,0.5234237318922532,-0.019162291235598324,290.0809523809524,0.39566468253968257
uschad,LAC,martingale,1.0,960,0.9389267302313566,3.0899610235527906,0.014837299815169513,0.03575179080616923,0.5234237318922532,-0.019162291235598324,290.0809523809524,0.39566468253968257
uschad,LAC,midpoint,0.5,120,0.9020060869942467,2.6144560678145043,0.03569695459046143,-0.0022445301412638715,-0.01719377637993154,0.0015477545060830662,104.86190476190477,0.1261507936507936
uschad,LAC,midpoint,0.5,240,0.9014875085061033,2.5786077842975255,0.03535726008322743,-0.0022746662198480402,-0.017664533355106135,0.0014752811446208172,192.7,0.1970833333333333
uschad,LAC,midpoint,0.5,480,0.8990603127409477,2.528455468079529,0.03663096646687363,-0.0041146266842396655,-0.03808182358100783,0.0026313754161057593,330.35714285714283,0.3117559523809524
uschad,LAC,midpoint,0.5,960,0.8990603127409477,2.528455468079529,0.03663096646687363,-0.0041146266842396655,-0.03808182358100783,0.0026313754161057593,330.35714285714283,0.3117559523809524
uschad,LAC,no_intersection,0.5,120,0.9119313922187308,2.7192402137134986,0.02990405597998516,0.007680775083220138,0.0875903695190628,-0.004245144104393166,106.71904761904761,0.11067460317460312
uschad,LAC,no_intersection,0.5,240,0.9184317612780727,2.7697131325559066,0.025699128421659098,0.01466958655212134,0.17344081490327498,-0.008182850516947483,198.96190476190475,0.17099206349206347
uschad,LAC,no_intersection,0.5,480,0.920834972827827,2.7910849081280555,0.02423661923873286,0.01766003340263967,0.2245476164675182,-0.009762971812034971,345.0571428571429,0.28113095238095237
uschad,LAC,no_intersection,0.5,960,0.920834972827827,2.7910849081280555,0.02423661923873286,0.01766003340263967,0.2245476164675182,-0.009762971812034971,345.0571428571429,0.28113095238095237
uschad,LAC,one_look_50,0.5,120,0.952211740963405,3.834716707548725,0.011370481390443797,0.04796112382789424,1.2030668633542894,-0.022778718693934528,60.0,0.5000000000000002
uschad,LAC,one_look_50,0.5,240,0.944495252999858,3.4965754331245855,0.013927859617796195,0.04073307827390678,0.9003031154719541,-0.019954119320810385,120.0,0.5000000000000002
uschad,LAC,one_look_50,0.5,480,0.9282549760513789,3.045835703833802,0.021072578357345835,0.025080036626191477,0.479298412173265,-0.012927012693421993,240.0,0.5000000000000002
uschad,LAC,one_look_50,0.5,960,0.9282549760513789,3.045835703833802,0.021072578357345835,0.025080036626191477,0.479298412173265,-0.012927012693421993,240.0,0.5000000000000002
uschad,LAC,sparse_checks,0.5,120,0.9076736904480946,2.6690265411955223,0.032267638545267076,0.0034230733125839644,0.03737669700108624,-0.0018815615391112566,109.87619047619047,0.08436507936507932
uschad,LAC,sparse_checks,0.5,240,0.9094178612137952,2.6572589213497255,0.030622532285168126,0.005655686487843951,0.060986603697093765,-0.0032594466534384635,208.61904761904762,0.13075396825396826
uschad,LAC,sparse_checks,0.5,480,0.9129638666308757,2.67452538567241,0.028612033274453354,0.00978892720568839,0.1079880940118727,-0.005387557776314482,369.9761904761905,0.22921626984126986
uschad,LAC,sparse_checks,0.5,960,0.9129638666308757,2.67452538567241,0.028612033274453354,0.00978892720568839,0.1079880940118727,-0.005387557776314482,369.9761904761905,0.22921626984126986
uschad,LAC,uncorrected,0.5,120,0.9124544345600313,2.7280989351522207,0.0296703177596939,0.008203817424520605,0.09644909095778469,-0.004478882324684428,104.33809523809524,0.13051587301587297
uschad,LAC,uncorrected,0.5,240,0.9185212799918749,2.7832203282178725,0.025673116552249565,0.014759105265923715,0.18694801056524102,-0.00820886238635701,171.25714285714287,0.2864285714285715
uschad,LAC,uncorrected,0.5,480,0.9191308985563765,2.775656771455006,0.025265681613191367,0.015955959131189152,0.2091194797944688,-0.008733909437576461,256.48571428571427,0.46565476190476196
uschad,LAC,uncorrected,0.5,960,0.9191308985563765,2.775656771455006,0.025265681613191367,0.015955959131189152,0.2091194797944688,-0.008733909437576461,256.48571428571427,0.46565476190476196
wisdm,APS,fixed_25,0.5,120,0.9009837488954114,10.164723457473286,0.032546364111651814,0.0032881159437744183,0.32758151223768206,0.0031906497157364144,30.0,0.7500000000000004
wisdm,APS,fixed_25,0.5,240,0.8984151526905815,9.93698796546423,0.030480529025827558,0.0015213763499566425,0.14549462558727622,0.0015927360712995747,60.0,0.7500000000000004
wisdm,APS,fixed_25,0.5,480,0.8993785786585063,9.883007457754761,0.028265455718330057,0.0022462468347149702,0.10439271637387745,8.452681879905677e-05,120.0,0.7500000000000004
wisdm,APS,fixed_25,0.5,960,0.8973731881883399,9.80235766065506,0.028571984037800587,0.0006691377736333933,0.037209734941612095,0.0003606718145554367,240.0,0.7500000000000004
wisdm,APS,fixed_50,0.5,120,0.8991386912388746,9.961986669589383,0.03033508364834814,0.0014430582872376257,0.1248447243537776,0.0009793692524327458,60.0,0.5000000000000002
wisdm,APS,fixed_50,0.5,240,0.897400558872109,9.836265326394239,0.029471317061358502,0.0005067825314840921,0.04477198651728415,0.0005835241068305261,120.0,0.5000000000000002
wisdm,APS,fixed_50,0.5,480,0.8973473020161228,9.794555763347015,0.02856574169076439,0.00021497019233151138,0.015941021966131154,0.00038481279123338605,240.0,0.5000000000000002
wisdm,APS,fixed_50,0.5,960,0.8969991797673166,9.778250906305988,0.02822877262554481,0.000295129352610149,0.013102980592542337,1.746040229966604e-05,480.0,0.5000000000000002
wisdm,APS,fixed_75,0.5,120,0.8989327222489101,9.901140417720928,0.029457666193845936,0.0012370892972729554,0.06399847248532274,0.00010195179793055522,90.0,0.2500000000000001
wisdm,APS,fixed_75,0.5,240,0.8967902359421205,9.796336583680905,0.029233350291024918,-0.00010354039850444318,0.004843243803950585,0.00034555733649694844,180.0,0.2500000000000001
wisdm,APS,fixed_75,0.5,480,0.8972622087363444,9.786021562247903,0.02828400038043742,0.00012987691255307625,0.007406820867019269,0.00010307148090642313,360.0,0.2500000000000001
wisdm,APS,fixed_75,0.5,960,0.896667893047946,9.76517649681206,0.028336852978599943,-3.615736676057525e-05,2.8571098613453027e-05,0.00012554075535479224,720.0,0.2500000000000001
wisdm,APS,full_reference,0.5,120,0.897695632951637,9.837141945235604,0.029355714395915382,0.0,0.0,0.0,120.0,0.0
wisdm,APS,full_reference,0.5,240,0.896893776340625,9.791493339876956,0.028887792954527966,0.0,0.0,0.0,240.0,0.0
wisdm,APS,full_reference,0.5,480,0.8971323318237913,9.778614741380885,0.028180928899531,0.0,0.0,0.0,480.0,0.0
wisdm,APS,full_reference,0.5,960,0.8967040504147066,9.765147925713448,0.028211312223245147,0.0,0.0,0.0,960.0,0.0
wisdm,APS,horizon,0.1,120,0.8976703124570042,9.836426392401092,0.029369308385545835,-2.5320494632879694e-05,-0.0007155528345122938,1.3593989630454922e-05,119.87908496732027,0.0010076252723311386
wisdm,APS,horizon,0.1,240,0.8968470340136652,9.790246393310401,0.028908223141009753,-4.67423269597166e-05,-0.001246946566554272,2.0430186481782818e-05,239.37745098039215,0.0025939542483659917
wisdm,APS,horizon,0.1,480,0.8971054923059346,9.77744111204891,0.02821796487137001,-2.6839517856730325e-05,-0.001173629331973831,3.7035971839003566e-05,477.2761437908497,0.005674700435729798
wisdm,APS,horizon,0.1,960,0.8971033314478388,9.776160157785439,0.028005219498468327,0.0003992810331323802,0.011012232071990164,-0.00020609272477680796,949.6535947712418,0.010777505446623068
wisdm,APS,horizon,0.25,120,0.8976171542131685,9.836071610495209,0.029419532972545726,-7.84787384685429e-05,-0.0010703347403960156,6.381857663034672e-05,119.44771241830065,0.004602396514161183
wisdm,APS,horizon,0.25,240,0.89709871996093,9.796360613984167,0.028780016690965457,0.00020494362030507588,0.004867274107213136,-0.00010777626356250441,238.20098039215685,0.00749591503267971
wisdm,APS,horizon,0.25,480,0.8986175534374453,9.816332770116569,0.027328039897614148,0.001485221613653935,0.03771802873568487,-0.0008528890019168268,468.6928104575163,0.023556644880174227
wisdm,APS,horizon,0.25,960,0.9000428243776637,9.859173766042273,0.02628093989498625,0.0033387739629572076,0.0940258403288273,-0.0019303723282588629,915.7532679738562,0.046090345860566394
wisdm,APS,horizon,0.5,120,0.8980916278230768,9.846764678229725,0.02914817302394657,0.0003959948714397432,0.009622732994120553,-0.00020754137196879967,118.08333333333333,0.015972222222222172
wisdm,APS,horizon,0.5,240,0.8994157947324677,9.854928109965694,0.027506922440851112,0.0025220183918427197,0.06343477008874057,-0.001380870513676824,231.84313725490196,0.03398692810457513
wisdm,APS,horizon,0.5,480,0.9039915534814865,9.967879607169602,0.024351521642666376,0.006859221657695187,0.18926486578871815,-0.0038294072568645903,440.2712418300654,0.08276824618736378
wisdm,APS,horizon,0.5,960,0.9049430812321796,10.00458253483873,0.023625375393607425,0.008239030817473151,0.23943460912528328,-0.004585936829637694,827.218954248366,0.1383135893246187
wisdm,APS,horizon,1.0,120,0.9018697144186759,9.951855626094881,0.027350502902555304,0.004174081467038818,0.11471368085927704,-0.002005211493360046,112.06372549019608,0.06613562091503263
wisdm,APS,horizon,1.0,240,0.9089791036300262,10.134747950591919,0.022523092278469513,0.012085327289401213,0.3432546107149646,-0.006364700676058421,209.15522875816993,0.12851988017429192
wisdm,APS,horizon,1.0,480,0.91323263246571,10.252932629535252,0.019766640011036587,0.016100300641918606,0.4743178881543671,-0.008414288888494383,367.37091503267976,0.23464392701525053
wisdm,APS,horizon,1.0,960,0.9136657590640501,10.26045340337464,0.01953934491065628,0.016961708649343602,0.49530547766119304,-0.008671967312588843,621.2058823529412,0.35291053921568627
wisdm,APS,hypergeom,0.1,120,0.897695632951637,9.837141945235604,0.029355714395915382,0.0,0.0,0.0,120.0,0.0
wisdm,APS,hypergeom,0.1,240,0.8968716846226975,9.790563818735224,0.028897296362038406,-2.2091717927433027e-05,-0.0009295211417304647,9.503407510441299e-06,239.86601307189542,0.0005582788671023876
wisdm,APS,hypergeom,0.1,480,0.897160502711715,9.779285681722042,0.02816821707504757,2.817088792348177e-05,0.0006709403411567996,-1.2711824483422582e-05,479.3872549019608,0.0012765522875816625
wisdm,APS,hypergeom,0.1,960,0.897017459897656,9.773855088675836,0.02803914792781033,0.00031340948294950835,0.008707162962388746,-0.0001721642954348044,955.9820261437909,0.004185389433551168
wisdm,APS,hypergeom,0.25,120,0.8977224446450485,9.83791433839119,0.029343953436580826,2.6811693411437005e-05,0.0007723931555862049,-1.1760959334555123e-05,119.93300653594771,0.0005582788671023876
wisdm,APS,hypergeom,0.25,240,0.8970698723948536,9.795310818107666,0.028793080611655517,0.0001760960542286453,0.003817478230711531,-9.471234287243635e-05,239.1748366013072,0.0034381808278866823
wisdm,APS,hypergeom,0.25,480,0.8984432198885541,9.809414543659454,0.027394787081814947,0.0013108880647628145,0.030799802278568475,-0.0007861418177160249,474.1552287581699,0.012176606753812567
wisdm,APS,hypergeom,0.25,960,0.899930049633826,9.85377094145877,0.02630418214586792,0.0032259992191194073,0.08862301574532234,-0.0019071300773772003,933.4640522875817,0.027641612200435695
wisdm,APS,hypergeom,0.5,120,0.8980820775812474,9.845666196625794,0.029122456298572345,0.00038644462961027006,0.008524251390190182,-0.00023325809734301364,119.2483660130719,0.006263616557734155
wisdm,APS,hypergeom,0.5,240,0.8993080960044012,9.85127089201439,0.02756172631882536,0.0024143196637762664,0.05977755213743563,-0.0013260666357025764,234.4264705882353,0.023223039215686244
wisdm,APS,hypergeom,0.5,480,0.9034579689248947,9.950298454157963,0.024599509926019992,0.006325637101103249,0.1716837127770782,-0.003581418973510979,454.9640522875817,0.052158224400871395
wisdm,APS,hypergeom,0.5,960,0.9053207684035695,10.014893596648193,0.0233748258659005,0.008616717988863034,0.24974567093474534,-0.0048364863573446175,868.6143790849674,0.09519335511982564
wisdm,APS,hypergeom,1.0,120,0.9019194895374046,9.947141910127863,0.027244589384825886,0.004223856585767504,0.10999996489225977,-0.002111125011089458,114.890522875817,0.04257897603485833
wisdm,APS,hypergeom,1.0,240,0.9093983258053175,10.144628264819863,0.02230872612898581,0.012504549464692477,0.353134924942908,-0.006579066825542125,215.77777777777777,0.1009259259259259
wisdm,APS,hypergeom,1.0,480,0.9141675358353358,10.277564035557637,0.019292759308278062,0.017035204011544347,0.4989492941767527,-0.00888816959125291,397.9232026143791,0.1709933278867102
wisdm,APS,hypergeom,1.0,960,0.9138696851488524,10.268483943165245,0.019327552131575217,0.01716563473414586,0.5033360174517976,-0.008883760091669904,697.562091503268,0.2733728213507625
wisdm,APS,martingale,0.1,120,0.897695632951637,9.837141945235604,0.029355714395915382,0.0,0.0,0.0,120.0,0.0
wisdm,APS,martingale,0.1,240,0.8968823028684417,9.79104776157565,0.02889344423190762,-1.1473472183055746e-05,-0.0004455783013060843,5.651277379651634e-06,239.98366013071896,6.808278867102287e-05
wisdm,APS,martingale,0.1,480,0.89713869248269,9.778771246889582,0.028177767342653804,6.360658898514178e-06,0.00015650550869718917,-3.161556877188494e-06,479.92973856209153,0.00014637799564269576
wisdm,APS,martingale,0.1,960,0.8968702031585472,9.770285362529652,0.028132142727334487,0.00016615274384062902,0.0051374368162041125,-7.916949591064915e-05,958.2369281045752,0.0018365332244008527
wisdm,APS,martingale,0.25,120,0.897695632951637,9.837141945235604,0.029355714395915382,0.0,0.0,0.0,120.0,0.0
wisdm,APS,martingale,0.25,240,0.896897671050305,9.791359748268029,0.028880972137890083,3.894709680135394e-06,-0.0001335916089270059,-6.820816637878675e-06,239.9346405228758,0.0002723311546840915
wisdm,APS,martingale,0.25,480,0.8978790216488218,9.795223027445806,0.027712794860347483,0.0007466898250303389,0.01660828606492131,-0.0004681340391834968,477.5424836601307,0.005119825708060956
wisdm,APS,martingale,0.25,960,0.8994961433046365,9.838080264960805,0.026552922043738075,0.0027920928899299413,0.07293233924735744,-0.001658390179507039,943.7140522875817,0.016964528867102365
wisdm,APS,martingale,0.5,120,0.8977337604773791,9.838403922596587,0.02934126003807009,3.812752574199545e-05,0.0012619773609840402,-1.4454357845291176e-05,119.93464052287581,0.0005446623093681862
wisdm,APS,martingale,0.5,240,0.8976980851089064,9.809305594107796,0.028439379045570545,0.000804308768281399,0.017812254230840263,-0.00044841390895739946,238.71732026143792,0.005344498910675351
wisdm,APS,martingale,0.5,480,0.902984467106608,9.932503721002721,0.0248707779841779,0.005852135282816644,0.15388897962183642,-0.003310150915353068,464.52941176470586,0.032230392156862686
wisdm,APS,martingale,0.5,960,0.9058235353709805,10.030459125916012,0.023102221548514677,0.009119484956273802,0.2653112002025648,-0.00510909067473044,895.4084967320262,0.06728281590413938
wisdm,APS,martingale,1.0,120,0.8985357999608451,9.857603798110917,0.028938972877988862,0.0008401670092080001,0.020461852875311957,-0.0004167415179265031,119.30065359477125,0.0058278867102396084
wisdm,APS,martingale,1.0,240,0.9061012151252797,10.036869712924624,0.02418839042930503,0.009207438784654777,0.24537637304766968,-0.004699402525222904,228.99346405228758,0.04586056644880171
wisdm,APS,martingale,1.0,480,0.9152418147994525,10.308890577090667,0.018736992177358417,0.018109482975661083,0.5302758357097832,-0.009443936722172554,423.781045751634,0.11712282135076249
wisdm,APS,martingale,1.0,960,0.9144363563264606,10.289608547369356,0.01904627445577371,0.017732305911754093,0.5244606216559075,-0.009165037767471414,760.6993464052288,0.20760484749455338
wisdm,APS,midpoint,0.5,120,0.8974703719717958,9.833042108862168,0.029530774154898746,-0.00022526097984130363,-0.004099836373436085,0.0001750597589833547,118.08333333333333,0.015972222222222172
wisdm,APS,midpoint,0.5,240,0.8969975804723836,9.795442468616006,0.02885209324182111,0.00010380413175877731,0.003949128739052699,-3.56997127068512e-05,231.84313725490196,0.03398692810457513
wisdm,APS,midpoint,0.5,480,0.8974667510139969,9.789211665050491,0.028035255020626145,0.00033441919020541606,0.010596923669606118,-0.00014567387890484875,440.2712418300654,0.08276824618736378
wisdm,APS,midpoint,0.5,960,0.8964460706205714,9.762523914335354,0.028446831215412114,-0.00025797979413524837,-0.0026240113780938916,0.0002355189921669637,827.218954248366,0.1383135893246187
wisdm,APS,no_intersection,0.5,120,0.8980406898977019,9.84495999151482,0.029154450258573474,0.00034505694606491906,0.007818046279215486,-0.00020126413734189268,119.23202614379085,0.006399782135076217
wisdm,APS,no_intersection,0.5,240,0.8991425630150138,9.845983384905523,0.027645906478674733,0.002248786674388942,0.05449004502856768,-0.001241886475853202,235.48529411764707,0.0188112745098039
wisdm,APS,no_intersection,0.5,480,0.9039852989979856,9.968359087084508,0.024288261824232903,0.006852967174194131,0.1897443457036231,-0.0038926670752980667,449.6470588235294,0.063235294117647
wisdm,APS,no_intersection,0.5,960,0.9051832757420922,10.010029187563173,0.023427823335264834,0.008479225327385657,0.24488126184972617,-0.004783488887980281,855.1813725490196,0.10918607026143787
wisdm,APS,one_look_50,0.5,120,0.9490003834873186,11.958774761423449,0.00817283987094727,0.05130475053568148,2.1216328161878444,-0.02118287452496808,60.0,0.5000000000000002
wisdm,APS,one_look_50,0.5,240,0.9388601503909016,11.309801549384597,0.010479663723201083,0.04196637405027678,1.5183082095076423,-0.01840812923132686,120.0,0.5000000000000002
